CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
5304,IPC,379,1,1
5305,NDPS,22,1,1
5305,NDPS,21,2,2
5306,IPC,498A,1,1
5306,IPC,376,2,2
5307,IPC,379,1,1
5308,IPC,376,1,1
5309,IPC,498A,1,1
5309,IPC,304B,2,2
5310,IT_ACT,43,1,1
5310,IT_ACT,66C,2,2
5311,IPC,420,1,1
5312,IT_ACT,66C,1,1
5312,IT_ACT,43,2,2
5312,IT_ACT,66D,3,3
5313,IPC,395,1,1
5313,IPC,392,2,2
5314,IT_ACT,66C,1,1
5314,IT_ACT,43,2,2
5314,IT_ACT,66D,3,3
5315,IT_ACT,66D,1,1
5316,IPC,420,1,1
5317,IPC,420,1,1
5318,SC_ST,3,1,1
5318,SC_ST,3A,2,2
5319,IPC,307,1,1
5320,IPC,379,1,1
5321,ARMS,27,1,1
5321,ARMS,25,2,2
5322,NDPS,22,1,1
5323,IPC,395,1,1
5323,IPC,392,2,2
5324,IPC,420,1,1
5325,IPC,498A,1,1
5325,IPC,376,2,2
5325,IPC,304B,3,3
5326,IPC,379,1,1
5327,MVA,304A,1,1
5327,MVA,185,2,2
5328,IT_ACT,66D,1,1
5328,IT_ACT,66C,2,2
5328,IT_ACT,43,3,3
5329,IPC,395,1,1
5329,IPC,392,2,2
5330,SC_ST,3A,1,1
5330,SC_ST,3,2,2
5331,IPC,307,1,1
5332,IT_ACT,66D,1,1
5333,IPC,307,1,1
5334,IPC,379,1,1
5335,IPC,379,1,1
5336,NDPS,22,1,1
5336,NDPS,29,2,2
5337,IPC,379,1,1
5338,NDPS,21,1,1
5338,NDPS,29,2,2
5339,IPC,379,1,1
5340,IPC,379,1,1
5341,IPC,395,1,1
5342,IPC,420,1,1
5343,IPC,420,1,1
5343,IT_ACT,66D,2,2
5344,IPC,420,1,1
5345,NDPS,22,1,1
5345,NDPS,21,2,2
5345,NDPS,20,3,3
5346,IPC,379,1,1
5347,IT_ACT,43,1,1
5347,IT_ACT,66D,2,2
5348,IPC,302,1,1
5349,IPC,302,1,1
5350,NDPS,22,1,1
5350,NDPS,20,2,2
5351,NDPS,21,1,1
5352,IPC,498A,1,1
5352,IPC,376,2,2
5352,IPC,304B,3,3
5353,SC_ST,3A,1,1
5354,IPC,498A,1,1
5354,IPC,304B,2,2
5355,IPC,379,1,1
5356,IPC,307,1,1
5357,NDPS,20,1,1
5357,NDPS,29,2,2
5358,NDPS,22,1,1
5359,IT_ACT,43,1,1
5359,IT_ACT,66C,2,2
5359,IT_ACT,66D,3,3
5360,IPC,420,1,1
5361,IPC,420,1,1
5362,IPC,307,1,1
5363,IPC,420,1,1
5364,IPC,498A,1,1
5365,IPC,420,1,1
5366,IPC,420,1,1
5367,IPC,498A,1,1
5367,IPC,376,2,2
5368,IPC,379,1,1
5369,IPC,379,1,1
5370,IPC,379,1,1
5371,IPC,379,1,1
5372,IT_ACT,66D,1,1
5373,NDPS,21,1,1
5373,NDPS,22,2,2
5374,IT_ACT,43,1,1
5374,IT_ACT,66D,2,2
5374,IT_ACT,66C,3,3
5375,NDPS,22,1,1
5375,NDPS,21,2,2
5375,NDPS,20,3,3
5376,IT_ACT,66D,1,1
5376,IT_ACT,66C,2,2
5376,IT_ACT,43,3,3
5377,IT_ACT,43,1,1
5377,IT_ACT,66C,2,2
5378,IPC,379,1,1
5379,IPC,420,1,1
5380,IPC,379,1,1
5381,IPC,302,1,1
5382,IPC,379,1,1
5383,ARMS,27,1,1
5383,ARMS,25,2,2
5384,IPC,395,1,1
5385,IT_ACT,43,1,1
5385,IT_ACT,66D,2,2
5386,IPC,395,1,1
5386,IPC,392,2,2
5387,NDPS,22,1,1
5388,NDPS,21,1,1
5388,NDPS,29,2,2
5389,IT_ACT,43,1,1
5389,IT_ACT,66C,2,2
5389,IT_ACT,66D,3,3
5390,IPC,420,1,1
5391,IT_ACT,66C,1,1
5391,IT_ACT,43,2,2
5391,IT_ACT,66D,3,3
5392,IPC,302,1,1
5393,IPC,307,1,1
5394,IPC,379,1,1
5395,IPC,420,1,1
5396,IT_ACT,66D,1,1
5397,IPC,395,1,1
5397,IPC,392,2,2
5398,IPC,379,1,1
5399,IPC,307,1,1
5400,NDPS,20,1,1
5400,NDPS,29,2,2
5401,IPC,420,1,1
5402,NDPS,20,1,1
5403,IPC,376,1,1
5404,IPC,302,1,1
5405,MVA,185,1,1
5405,MVA,184,2,2
5406,IPC,302,1,1
5407,CRPC,151,1,1
5407,CRPC,107,2,2
5408,IT_ACT,66D,1,1
5408,IT_ACT,66C,2,2
5409,IPC,392,1,1
5409,IPC,307,2,2
5410,IPC,302,1,1
5411,IPC,498A,1,1
5411,IPC,376,2,2
5412,IPC,392,1,1
5412,IPC,395,2,2
5413,IPC,379,1,1
5414,IPC,307,1,1
5415,IPC,379,1,1
5416,IPC,379,1,1
5417,NDPS,21,1,1
5417,NDPS,22,2,2
5417,NDPS,29,3,3
5418,IPC,379,1,1
5419,NDPS,22,1,1
5419,NDPS,29,2,2
5420,IPC,379,1,1
5421,IPC,420,1,1
5422,NDPS,21,1,1
5422,NDPS,29,2,2
5422,NDPS,22,3,3
5423,IPC,304B,1,1
5424,IT_ACT,66D,1,1
5424,IT_ACT,43,2,2
5425,IPC,379,1,1
5426,IPC,420,1,1
5427,NDPS,29,1,1
5427,NDPS,22,2,2
5427,NDPS,21,3,3
5428,IPC,307,1,1
5429,IT_ACT,66D,1,1
5429,IT_ACT,43,2,2
5429,IT_ACT,66C,3,3
5430,SC_ST,3,1,1
5431,NDPS,22,1,1
5431,NDPS,29,2,2
5431,NDPS,20,3,3
5432,IPC,379,1,1
5433,IPC,420,1,1
5434,IT_ACT,66C,1,1
5434,IT_ACT,66D,2,2
5435,MVA,184,1,1
5435,MVA,304A,2,2
5436,IPC,379,1,1
5437,IPC,379,1,1
5438,NDPS,22,1,1
5439,IT_ACT,66C,1,1
5439,IT_ACT,66D,2,2
5439,IT_ACT,43,3,3
5440,IT_ACT,66C,1,1
5440,IT_ACT,43,2,2
5441,IPC,304B,1,1
5441,IPC,498A,2,2
5442,IT_ACT,66C,1,1
5442,IT_ACT,66D,2,2
5443,IT_ACT,43,1,1
5444,NDPS,22,1,1
5445,ARMS,25,1,1
5445,ARMS,27,2,2
5446,NDPS,29,1,1
5446,NDPS,20,2,2
5447,NDPS,29,1,1
5447,NDPS,21,2,2
5448,IPC,302,1,1
5449,IPC,302,1,1
5450,IT_ACT,43,1,1
5450,IT_ACT,66C,2,2
5450,IT_ACT,66D,3,3
5451,IPC,392,1,1
5451,IPC,307,2,2
5452,MVA,304A,1,1
5452,MVA,184,2,2
5453,NDPS,20,1,1
5453,NDPS,29,2,2
5453,NDPS,22,3,3
5454,NDPS,21,1,1
5454,NDPS,20,2,2
5455,NDPS,22,1,1
5456,NDPS,22,1,1
5457,IPC,379,1,1
5458,IPC,379,1,1
5459,NDPS,20,1,1
5459,NDPS,22,2,2
5460,IPC,379,1,1
5461,IPC,379,1,1
5462,IPC,420,1,1
5463,IT_ACT,66D,1,1
5464,IPC,307,1,1
5465,IT_ACT,43,1,1
5466,MVA,185,1,1
5466,MVA,304A,2,2
5466,MVA,184,3,3
5467,IPC,379,1,1
5468,IT_ACT,66D,1,1
5468,IT_ACT,66C,2,2
5469,IPC,302,1,1
5470,IPC,307,1,1
5471,IPC,376,1,1
5472,IPC,420,1,1
5473,IPC,307,1,1
5474,IT_ACT,43,1,1
5474,IT_ACT,66C,2,2
5475,ARMS,27,1,1
5475,ARMS,25,2,2
5476,NDPS,20,1,1
5476,NDPS,29,2,2
5476,NDPS,22,3,3
5477,IPC,395,1,1
5478,IT_ACT,66C,1,1
5478,IT_ACT,43,2,2
5478,IT_ACT,66D,3,3
5479,IPC,420,1,1
5480,ARMS,27,1,1
5480,ARMS,25,2,2
5481,MVA,304A,1,1
5481,MVA,185,2,2
5482,ARMS,27,1,1
5482,ARMS,25,2,2
5483,IPC,302,1,1
5484,IPC,420,1,1
5485,IPC,498A,1,1
5485,IPC,304B,2,2
5486,NDPS,29,1,1
5487,IPC,420,1,1
5488,IPC,379,1,1
5489,IPC,379,1,1
5490,IPC,379,1,1
5491,NDPS,20,1,1
5491,NDPS,21,2,2
5492,SC_ST,3,1,1
5492,SC_ST,3A,2,2
5493,IPC,307,1,1
5494,IPC,302,1,1
5495,IPC,307,1,1
5496,IPC,420,1,1
5497,NDPS,21,1,1
5497,NDPS,22,2,2
5498,NDPS,22,1,1
5498,NDPS,29,2,2
5498,NDPS,21,3,3
5499,IPC,420,1,1
5500,IPC,379,1,1
5501,IT_ACT,66D,1,1
5501,IT_ACT,43,2,2
5502,IPC,302,1,1
5503,IPC,302,1,1
5504,IT_ACT,66D,1,1
5504,IT_ACT,43,2,2
5504,IT_ACT,66C,3,3
5505,IPC,307,1,1
5506,IPC,302,1,1
5507,IPC,379,1,1
5508,POCSO,12,1,1
5508,POCSO,4,2,2
5508,POCSO,8,3,3
5509,IPC,302,1,1
5510,IPC,379,1,1
5511,IPC,420,1,1
5512,IPC,302,1,1
5513,IT_ACT,66C,1,1
5513,IT_ACT,43,2,2
5514,NDPS,20,1,1
5514,NDPS,29,2,2
5514,NDPS,21,3,3
5515,IPC,302,1,1
5516,IPC,420,1,1
5517,IPC,420,1,1
5518,IPC,420,1,1
5519,IPC,304B,1,1
5520,IT_ACT,66C,1,1
5520,IT_ACT,43,2,2
5520,IT_ACT,66D,3,3
5521,IT_ACT,43,1,1
5521,IT_ACT,66D,2,2
5522,IT_ACT,66D,1,1
5523,IPC,379,1,1
5524,IPC,379,1,1
5525,NDPS,22,1,1
5525,NDPS,20,2,2
5526,IPC,379,1,1
5527,IT_ACT,66C,1,1
5528,IT_ACT,66D,1,1
5528,IT_ACT,66C,2,2
5529,IT_ACT,66D,1,1
5529,IT_ACT,66C,2,2
5530,IPC,307,1,1
5531,IPC,304B,1,1
5531,IPC,376,2,2
5531,IPC,498A,3,3
5532,NDPS,20,1,1
5533,MVA,185,1,1
5534,IPC,420,1,1
5535,IPC,420,1,1
5536,IT_ACT,43,1,1
5536,IT_ACT,66D,2,2
5537,IPC,307,1,1
5538,SC_ST,3,1,1
5538,SC_ST,3A,2,2
5539,POCSO,8,1,1
5539,POCSO,4,2,2
5539,POCSO,12,3,3
5540,IT_ACT,43,1,1
5540,IT_ACT,66D,2,2
5540,IT_ACT,66C,3,3
5541,IPC,307,1,1
5542,SC_ST,3,1,1
5542,SC_ST,3A,2,2
5543,IPC,379,1,1
5544,IPC,304B,1,1
5544,IPC,498A,2,2
5545,IT_ACT,43,1,1
5545,IT_ACT,66D,2,2
5546,POCSO,8,1,1
5547,IPC,420,1,1
5548,IT_ACT,66C,1,1
5548,IT_ACT,43,2,2
5548,IT_ACT,66D,3,3
5549,IPC,379,1,1
5550,POCSO,4,1,1
5551,IPC,307,1,1
5552,IPC,420,1,1
5553,NDPS,21,1,1
5554,IPC,379,1,1
5555,IT_ACT,43,1,1
5556,IPC,379,1,1
5557,IPC,379,1,1
5558,IT_ACT,66C,1,1
5558,IT_ACT,66D,2,2
5559,IPC,379,1,1
5560,IPC,379,1,1
5561,NDPS,29,1,1
5561,NDPS,22,2,2
5561,NDPS,21,3,3
5562,IPC,379,1,1
5563,NDPS,20,1,1
5563,NDPS,22,2,2
5563,NDPS,21,3,3
5564,IPC,498A,1,1
5564,IPC,304B,2,2
5565,IPC,302,1,1
5566,IPC,395,1,1
5566,IPC,392,2,2
5567,IPC,379,1,1
5568,IPC,379,1,1
5569,IPC,302,1,1
5570,IPC,376,1,1
5571,SC_ST,3A,1,1
5572,IT_ACT,43,1,1
5572,IT_ACT,66C,2,2
5572,IT_ACT,66D,3,3
5573,NDPS,29,1,1
5573,NDPS,20,2,2
5574,IPC,302,1,1
5575,IT_ACT,66D,1,1
5576,IPC,420,1,1
5577,IPC,395,1,1
5578,IPC,420,1,1
5579,NDPS,22,1,1
5579,NDPS,29,2,2
5579,NDPS,20,3,3
5580,MVA,304A,1,1
5580,MVA,185,2,2
5581,IT_ACT,66C,1,1
5581,IT_ACT,66D,2,2
5581,IT_ACT,43,3,3
5582,IPC,379,1,1
5583,IPC,307,1,1
5584,IPC,302,1,1
5585,IPC,379,1,1
5586,NDPS,22,1,1
5587,NDPS,20,1,1
5587,NDPS,22,2,2
5587,NDPS,21,3,3
5588,IPC,302,1,1
5589,IPC,395,1,1
5589,IPC,392,2,2
5590,POCSO,4,1,1
5590,POCSO,8,2,2
5591,IT_ACT,43,1,1
5591,IT_ACT,66D,2,2
5591,IT_ACT,66C,3,3
5592,MVA,184,1,1
5592,MVA,304A,2,2
5592,MVA,185,3,3
5593,IPC,379,1,1
5594,IT_ACT,43,1,1
5594,IT_ACT,66C,2,2
5594,IT_ACT,66D,3,3
5595,MVA,184,1,1
5595,MVA,304A,2,2
5595,MVA,185,3,3
5596,IPC,376,1,1
5596,IPC,498A,2,2
5596,IPC,304B,3,3
5597,IT_ACT,66D,1,1
5597,IT_ACT,66C,2,2
5597,IT_ACT,43,3,3
5598,NDPS,22,1,1
5598,NDPS,20,2,2
5598,NDPS,29,3,3
5599,SC_ST,3,1,1
5599,SC_ST,3A,2,2
5600,IPC,379,1,1
5601,IPC,395,1,1
5601,IPC,392,2,2
5602,IPC,379,1,1
5603,IT_ACT,66D,1,1
5604,IT_ACT,43,1,1
5605,POCSO,8,1,1
5605,POCSO,12,2,2
5606,IPC,307,1,1
5607,IPC,307,1,1
5608,IPC,392,1,1
5608,IPC,395,2,2
5609,IPC,307,1,1
5610,IT_ACT,66D,1,1
5611,IT_ACT,66C,1,1
5611,IT_ACT,43,2,2
5611,IT_ACT,66D,3,3
5612,NDPS,22,1,1
5612,NDPS,21,2,2
5613,IPC,379,1,1
5614,IPC,420,1,1
5615,NDPS,21,1,1
5615,NDPS,20,2,2
5615,NDPS,22,3,3
5616,IT_ACT,43,1,1
5616,IT_ACT,66D,2,2
5616,IT_ACT,66C,3,3
5617,IPC,307,1,1
5618,IPC,420,1,1
5619,IPC,379,1,1
5620,IT_ACT,66C,1,1
5621,IPC,420,1,1
5622,NDPS,22,1,1
5622,NDPS,20,2,2
5622,NDPS,21,3,3
5623,IPC,498A,1,1
5624,NDPS,29,1,1
5624,NDPS,20,2,2
5625,IPC,302,1,1
5626,IPC,379,1,1
5627,IT_ACT,43,1,1
5628,IPC,379,1,1
5629,IPC,302,1,1
5630,MVA,184,1,1
5630,MVA,185,2,2
5631,IPC,379,1,1
5632,IPC,392,1,1
5632,IPC,395,2,2
5633,IPC,379,1,1
5634,MVA,304A,1,1
5635,IPC,379,1,1
5636,NDPS,29,1,1
5636,NDPS,20,2,2
5636,NDPS,22,3,3
5637,NDPS,20,1,1
5637,NDPS,22,2,2
5637,NDPS,29,3,3
5638,NDPS,20,1,1
5639,IPC,379,1,1
5640,IPC,392,1,1
5640,IPC,395,2,2
5641,IPC,395,1,1
5641,IPC,392,2,2
5642,IPC,379,1,1
5643,IT_ACT,66C,1,1
5643,IT_ACT,43,2,2
5643,IT_ACT,66D,3,3
5644,IPC,302,1,1
5645,NDPS,20,1,1
5646,IT_ACT,66C,1,1
5647,IPC,420,1,1
5648,IPC,420,1,1
5649,IPC,420,1,1
5650,IPC,392,1,1
5650,IPC,395,2,2
5651,IT_ACT,43,1,1
5651,IT_ACT,66D,2,2
5651,IT_ACT,66C,3,3
5652,IPC,379,1,1
5653,IT_ACT,66D,1,1
5654,IT_ACT,66C,1,1
5655,IPC,304B,1,1
5655,IPC,498A,2,2
5656,IPC,379,1,1
5657,IPC,307,1,1
5658,IPC,379,1,1
5659,IPC,420,1,1
5660,IT_ACT,66C,1,1
5660,IT_ACT,43,2,2
5660,IT_ACT,66D,3,3
5661,IPC,307,1,1
5662,IPC,302,1,1
5663,IPC,395,1,1
5663,IPC,392,2,2
5664,IPC,379,1,1
5665,IPC,379,1,1
5666,MVA,304A,1,1
5667,IPC,498A,1,1
5668,ARMS,25,1,1
5668,ARMS,27,2,2
5669,IPC,307,1,1
5670,IPC,307,1,1
5670,IPC,392,2,2
5671,IPC,302,1,1
5672,NDPS,29,1,1
5672,NDPS,20,2,2
5672,NDPS,22,3,3
5673,NDPS,29,1,1
5673,NDPS,21,2,2
5674,IPC,302,1,1
5675,IPC,307,1,1
5676,IT_ACT,43,1,1
5676,IT_ACT,66D,2,2
5677,NDPS,29,1,1
5677,NDPS,21,2,2
5677,NDPS,22,3,3
5678,IPC,420,1,1
5679,IPC,376,1,1
5679,IPC,304B,2,2
5680,IPC,379,1,1
5681,IT_ACT,43,1,1
5681,IT_ACT,66D,2,2
5681,IT_ACT,66C,3,3
5682,NDPS,22,1,1
5683,NDPS,20,1,1
5683,NDPS,29,2,2
5684,IT_ACT,66D,1,1
5684,IT_ACT,43,2,2
5685,NDPS,29,1,1
5686,IPC,302,1,1
5687,NDPS,22,1,1
5688,IPC,420,1,1
5689,IPC,302,1,1
5690,IPC,302,1,1
5691,IT_ACT,43,1,1
5691,IT_ACT,66C,2,2
5691,IT_ACT,66D,3,3
5692,ARMS,27,1,1
5692,ARMS,25,2,2
5693,IPC,307,1,1
5694,IT_ACT,43,1,1
5694,IT_ACT,66D,2,2
5694,IT_ACT,66C,3,3
5695,IPC,392,1,1
5696,MVA,184,1,1
5696,MVA,185,2,2
5696,MVA,304A,3,3
5697,IPC,307,1,1
5698,IT_ACT,66D,1,1
5698,IT_ACT,66C,2,2
5699,IPC,379,1,1
5700,IPC,302,1,1
5701,IPC,498A,1,1
5701,IPC,304B,2,2
5702,SC_ST,3A,1,1
5702,SC_ST,3,2,2
5703,IT_ACT,43,1,1
5703,IT_ACT,66C,2,2
5703,IT_ACT,66D,3,3
5704,IPC,304B,1,1
5704,IPC,376,2,2
5704,IPC,498A,3,3
5705,IT_ACT,66C,1,1
5706,NDPS,20,1,1
5707,IPC,392,1,1
5708,NDPS,20,1,1
5709,NDPS,20,1,1
5710,IT_ACT,43,1,1
5711,IPC,376,1,1
5711,IPC,304B,2,2
5711,IPC,498A,3,3
5712,NDPS,22,1,1
5712,NDPS,29,2,2
5713,POCSO,8,1,1
5714,IPC,302,1,1
5715,POCSO,8,1,1
5715,POCSO,4,2,2
5715,POCSO,12,3,3
5716,IPC,307,1,1
5717,IPC,379,1,1
5718,IPC,379,1,1
5719,IPC,420,1,1
5720,IPC,376,1,1
5721,IT_ACT,66D,1,1
5722,IPC,392,1,1
5722,IPC,395,2,2
5723,NDPS,21,1,1
5724,IT_ACT,43,1,1
5725,POCSO,12,1,1
5725,POCSO,4,2,2
5726,SC_ST,3A,1,1
5726,SC_ST,3,2,2
5727,NDPS,22,1,1
5727,NDPS,21,2,2
5728,CRPC,151,1,1
5728,CRPC,107,2,2
5729,IPC,302,1,1
5730,IPC,379,1,1
5731,IPC,307,1,1
5732,IPC,302,1,1
5733,IT_ACT,66C,1,1
5734,IPC,395,1,1
5734,IPC,392,2,2
5735,IPC,420,1,1
5736,NDPS,21,1,1
5736,NDPS,20,2,2
5736,NDPS,22,3,3
5737,ARMS,25,1,1
5737,ARMS,27,2,2
5738,IPC,379,1,1
5739,IPC,302,1,1
5740,NDPS,22,1,1
5740,NDPS,21,2,2
5741,MVA,304A,1,1
5741,MVA,185,2,2
5742,IPC,302,1,1
5743,IPC,379,1,1
5744,IPC,420,1,1
5745,IPC,379,1,1
5746,SC_ST,3A,1,1
5747,IPC,379,1,1
5748,IPC,420,1,1
5749,IPC,379,1,1
5750,NDPS,21,1,1
5750,NDPS,22,2,2
5750,NDPS,20,3,3
5751,NDPS,20,1,1
5752,IT_ACT,43,1,1
5753,NDPS,20,1,1
5753,NDPS,29,2,2
5754,POCSO,8,1,1
5754,POCSO,4,2,2
5755,IPC,379,1,1
5756,IPC,304B,1,1
5757,IPC,420,1,1
5758,NDPS,22,1,1
5758,NDPS,21,2,2
5759,MVA,184,1,1
5759,MVA,185,2,2
5759,MVA,304A,3,3
5760,IT_ACT,66C,1,1
5761,IPC,379,1,1
5762,IPC,420,1,1
5763,IPC,302,1,1
5764,IT_ACT,66C,1,1
5764,IT_ACT,66D,2,2
5765,IPC,420,1,1
5766,IPC,379,1,1
5767,IPC,302,1,1
5768,IPC,307,1,1
5769,IPC,307,1,1
5770,IPC,420,1,1
5771,IT_ACT,43,1,1
5771,IT_ACT,66C,2,2
5771,IT_ACT,66D,3,3
5772,IPC,307,1,1
5773,IPC,379,1,1
5774,IPC,376,1,1
5775,POCSO,4,1,1
5775,POCSO,12,2,2
5775,POCSO,8,3,3
5776,IPC,302,1,1
5777,IT_ACT,66C,1,1
5777,IT_ACT,66D,2,2
5778,SC_ST,3,1,1
5778,SC_ST,3A,2,2
5779,POCSO,4,1,1
5780,IPC,395,1,1
5781,IT_ACT,66D,1,1
5782,IPC,379,1,1
5783,MVA,304A,1,1
5784,IPC,307,1,1
5785,IPC,376,1,1
5786,IT_ACT,66D,1,1
5787,IPC,420,1,1
5788,IPC,420,1,1
5789,IPC,379,1,1
5790,NDPS,22,1,1
5790,NDPS,29,2,2
5791,IPC,420,1,1
5792,IPC,379,1,1
5793,IPC,392,1,1
5794,IPC,420,1,1
5795,SC_ST,3A,1,1
5796,NDPS,22,1,1
5796,NDPS,20,2,2
5797,IPC,379,1,1
5798,IPC,420,1,1
5799,IPC,395,1,1
5800,IPC,379,1,1
5801,SC_ST,3,1,1
5802,IPC,302,1,1
5803,IPC,379,1,1
5804,IPC,392,1,1
5804,IPC,395,2,2
5805,IPC,392,1,1
5805,IPC,307,2,2
5806,IT_ACT,43,1,1
5807,IPC,307,1,1
5808,NDPS,22,1,1
5809,IT_ACT,66C,1,1
5809,IT_ACT,43,2,2
5809,IT_ACT,66D,3,3
5810,IPC,420,1,1
5811,IPC,420,1,1
5812,IPC,392,1,1
5813,IPC,302,1,1
5814,IPC,379,1,1
5815,IPC,307,1,1
5816,IT_ACT,66C,1,1
5816,IT_ACT,43,2,2
5816,IT_ACT,66D,3,3
5817,IPC,420,1,1
5818,IPC,302,1,1
5819,IPC,498A,1,1
5819,IPC,376,2,2
5819,IPC,304B,3,3
5820,NDPS,29,1,1
5820,NDPS,21,2,2
5821,IT_ACT,66C,1,1
5821,IT_ACT,66D,2,2
5822,IPC,420,1,1
5823,IT_ACT,66C,1,1
5824,IPC,420,1,1
5825,SC_ST,3A,1,1
5825,SC_ST,3,2,2
5826,IPC,302,1,1
5827,IPC,420,1,1
5828,NDPS,29,1,1
5828,NDPS,21,2,2
5829,IT_ACT,43,1,1
5830,IT_ACT,66D,1,1
5830,IT_ACT,43,2,2
5831,IPC,420,1,1
5832,NDPS,22,1,1
5832,NDPS,21,2,2
5832,NDPS,29,3,3
5833,NDPS,20,1,1
5834,IPC,420,1,1
5835,IT_ACT,43,1,1
5835,IT_ACT,66C,2,2
5835,IT_ACT,66D,3,3
5836,IPC,379,1,1
5837,IPC,420,1,1
5838,IPC,379,1,1
5839,IPC,392,1,1
5839,IPC,395,2,2
5840,IT_ACT,66C,1,1
5841,IPC,307,1,1
5842,IPC,420,1,1
5843,NDPS,22,1,1
5844,IPC,302,1,1
5845,CRPC,151,1,1
5845,CRPC,107,2,2
5846,IT_ACT,66D,1,1
5846,IT_ACT,43,2,2
5846,IT_ACT,66C,3,3
5847,IPC,302,1,1
5848,CRPC,107,1,1
5848,CRPC,151,2,2
5849,IPC,420,1,1
5850,IPC,395,1,1
5850,IPC,392,2,2
5851,IPC,307,1,1
5852,IPC,392,1,1
5852,IPC,307,2,2
5853,IPC,420,1,1
5854,IT_ACT,66D,1,1
5855,IPC,302,1,1
5856,NDPS,20,1,1
5856,NDPS,29,2,2
5856,NDPS,21,3,3
5857,IPC,307,1,1
5858,IPC,420,1,1
5859,IPC,302,1,1
5860,IPC,420,1,1
5861,NDPS,21,1,1
5861,NDPS,29,2,2
5861,NDPS,20,3,3
5862,IPC,392,1,1
5862,IPC,395,2,2
5863,IPC,379,1,1
5864,IPC,379,1,1
5865,IT_ACT,43,1,1
5866,IPC,420,1,1
5867,IPC,302,1,1
5868,IT_ACT,43,1,1
5869,IPC,420,1,1
5870,IPC,420,1,1
5871,IT_ACT,43,1,1
5871,IT_ACT,66D,2,2
5871,IT_ACT,66C,3,3
5872,NDPS,21,1,1
5872,NDPS,29,2,2
5872,NDPS,22,3,3
5873,NDPS,21,1,1
5874,IPC,379,1,1
5875,IPC,302,1,1
5876,IPC,379,1,1
5877,NDPS,20,1,1
5877,NDPS,22,2,2
5878,IPC,307,1,1
5879,SC_ST,3A,1,1
5879,SC_ST,3,2,2
5880,IPC,302,1,1
5881,IPC,379,1,1
5882,IT_ACT,66D,1,1
5882,IT_ACT,66C,2,2
5883,IPC,379,1,1
5884,IPC,392,1,1
5884,IPC,395,2,2
5885,IPC,379,1,1
5886,IPC,392,1,1
5887,IPC,379,1,1
5888,IPC,379,1,1
5889,IPC,420,1,1
5890,NDPS,29,1,1
5890,NDPS,20,2,2
5890,NDPS,21,3,3
5891,IT_ACT,43,1,1
5891,IT_ACT,66D,2,2
5892,IPC,420,1,1
5893,IPC,379,1,1
5894,IPC,420,1,1
5895,IPC,395,1,1
5895,IPC,392,2,2
5896,SC_ST,3,1,1
5897,IPC,420,1,1
5898,IPC,379,1,1
5899,IPC,304B,1,1
5899,IPC,376,2,2
5899,IPC,498A,3,3
5900,NDPS,21,1,1
5900,NDPS,20,2,2
5901,CRPC,107,1,1
5902,IPC,304B,1,1
5903,IPC,420,1,1
5904,IPC,379,1,1
5905,IPC,379,1,1
5906,IPC,376,1,1
5906,IPC,304B,2,2
5907,IPC,379,1,1
5908,MVA,185,1,1
5909,IPC,420,1,1
5910,NDPS,29,1,1
5910,NDPS,22,2,2
5911,MVA,304A,1,1
5912,IPC,379,1,1
5913,IPC,420,1,1
5914,POCSO,8,1,1
5914,POCSO,12,2,2
5914,POCSO,4,3,3
5915,IPC,379,1,1
5916,NDPS,29,1,1
5916,NDPS,21,2,2
5916,NDPS,22,3,3
5917,IPC,392,1,1
5918,IPC,498A,1,1
5919,MVA,304A,1,1
5919,MVA,184,2,2
5919,MVA,185,3,3
5920,IPC,420,1,1
5921,IT_ACT,43,1,1
5921,IT_ACT,66D,2,2
5922,IPC,379,1,1
5923,IT_ACT,66C,1,1
5923,IT_ACT,43,2,2
5923,IT_ACT,66D,3,3
5924,SC_ST,3,1,1
5924,SC_ST,3A,2,2
5925,IPC,420,1,1
5926,IPC,379,1,1
5927,IPC,379,1,1
5928,IPC,379,1,1
5929,IPC,395,1,1
5930,IT_ACT,66C,1,1
5930,IT_ACT,66D,2,2
5930,IT_ACT,43,3,3
5931,IT_ACT,43,1,1
5931,IT_ACT,66C,2,2
5932,NDPS,20,1,1
5932,NDPS,21,2,2
5933,IPC,379,1,1
5934,IT_ACT,43,1,1
5934,IT_ACT,66D,2,2
5935,IPC,379,1,1
5936,IPC,379,1,1
5937,IT_ACT,66C,1,1
5938,IT_ACT,43,1,1
5938,IT_ACT,66C,2,2
5939,IPC,420,1,1
5940,IPC,379,1,1
5941,IPC,379,1,1
5942,IPC,392,1,1
5943,IT_ACT,66D,1,1
5944,IPC,307,1,1
5945,IPC,420,1,1
5946,IPC,379,1,1
5947,IPC,420,1,1
5948,POCSO,12,1,1
5948,POCSO,4,2,2
5949,NDPS,22,1,1
5949,NDPS,21,2,2
5950,IT_ACT,66C,1,1
5950,IT_ACT,66D,2,2
5950,IT_ACT,43,3,3
5951,IPC,379,1,1
5952,IT_ACT,66C,1,1
5953,IT_ACT,43,1,1
5953,IT_ACT,66C,2,2
5954,NDPS,20,1,1
5954,NDPS,21,2,2
5955,IT_ACT,66D,1,1
5956,IT_ACT,43,1,1
5956,IT_ACT,66D,2,2
5957,IPC,379,1,1
5958,IT_ACT,66D,1,1
5958,IT_ACT,66C,2,2
